-1.125572985745068921e+00,-2.474191957616036941e+00,-1.596171368068233676e+00,-1.651324662553396605e+00,5.540318821057537146e-01,-1.934256872117559867e-01,1.275726312145631258e+00,-3.424705868785678231e-02,2.007942649328653406e+00,1.870146547083265443e+00,1.580846235704747471e+00,1.558811961580003125e+00,-2.372691571249997189e+00,-1.196373789164786094e+00,5.623722699155780935e-01,-1.546982023574670739e+00,1.058685235481827913e+00,-3.079920058928345417e-01,1.991924081534366398e-01,-8.808925000468138811e-02,5.791836570287732799e-01,-4.049823038858929025e-01,-2.347943327045581008e-01,2.300961778600695840e-01,-1.755603840803845683e+00,-1.418609787626886609e+00,1.132814358998625259e+00,-4.530670106979765160e-02,2.741693081261957765e-01,-1.730809257412529778e+00,5.493438733675535257e-01,5.756204459022071784e-01,-7.294892573419234916e-01,2.745031692206232332e+00,1.086961315928195726e-01,1.853957104122383015e+00,1.368604474189506925e+00,-1.679437025709429099e+00,1.687981553908397325e+00,-2.459402215350605214e+00,-6.608927353752122036e-01,-4.778478730618059278e-01,-7.427362068520748650e-01,6.930986993912836569e-01,-1.587536640468403121e-02,-1.064964224211118582e+00,-2.130852111485273537e-01,1.745089105086687908e-01,-1.480605757534634304e+00,1.838370279551660769e+00
2.608177374449569985e+00,8.352047999844997017e-01,-1.688732497070169369e+00,-9.523132403909752020e-01,-1.347861432260561321e+00,4.788976061000417839e-01,7.337811225062230713e-01,-2.464520513502168331e-01,6.524534718322345661e-01,2.395042188850106335e+00,-4.029101925534026574e-01,1.870176087030141598e+00,-2.333985495321514669e+00,4.672538922121557969e-01,-2.819449325391571448e-01,-1.302510385015591021e+00,-1.063390105449390832e+00,-1.061340182843592661e+00,5.369256826990822518e-01,2.668975198723970710e-01,5.717319998046228591e-01,1.423735723448657842e+00,5.351463884159268769e-01,-5.470295254352356418e-01,-8.461385585452543268e-01,-9.779737881571142211e-01,4.181672612137245504e-01,1.513667852910671296e+00,5.643451320832409968e-01,-7.195397770273433968e-01,-8.533759054765761576e-01,1.649208926624980309e+00,-1.670275787844721083e-01,-2.771049774225805007e-01,2.678996144575136906e+00,-1.446628181523412104e+00,1.555163393842353414e-01,-9.554770528245274397e-01,-1.038209221337063060e+00,1.210588105307069673e-01,-3.043797034526412038e-01,-6.565716857901559012e-01,-1.290036928559514795e-01,4.855427552931056989e-01,-1.911514246524133320e-01,-1.407168952728769629e+00,-2.554089808065310052e+00,-1.327643633830759118e+00,-7.251349264193470701e-01,-1.108961169789468570e+00
1.594264354545590123e+00,7.348829923028213917e-01,-1.272279670658060358e+00,-3.308645552334593010e+00,-4.843721332778239685e-01,3.537207247766286367e-01,-1.027836371381819713e+00,-7.323432370285345994e-02,-1.024281589728786912e+00,1.119616149065651545e+00,1.391147431448876315e+00,-2.176585828776649717e-02,-8.481567969779852945e-01,1.077302792069565696e+00,9.677755366068453435e-01,-2.340207366587875093e+00,1.804998790206968406e+00,-2.415534270176659781e+00,2.961994975346349257e+00,-4.675809475749641564e-01,-1.319233147685967111e+00,2.520930984727006163e-01,-1.222415053404168894e+00,-1.363552939702094458e+00,-2.768631621141415811e-01,-1.458925064436758789e-01,-9.758643179645434262e-01,-2.860074982977444114e-01,1.374707494629388904e+00,1.899152804742160638e+00,7.464158919259153979e-01,2.878735761296181139e-01,1.168099257746068709e+00,1.542421349606382996e+00,1.002337727507081055e+00,-6.121129964730529505e-01,1.117166045245800543e+00,-1.283148511242018008e+00,-1.013328513866299296e+00,4.375124753846765940e-02,2.997144049749443373e-01,1.596723145850612730e-02,2.423286752766758700e-01,1.094785847381123528e-01,-1.317791808757660110e+00,-2.499592227650000997e-01,4.900053974255532130e-01,4.180346485501675313e-01,6.133363826968540877e-02,8.697695090879073998e-01
2.476031657721249335e+00,5.757090756321762148e-01,7.382555591821446939e-01,-2.174999681026009046e+00,-2.567857020095576370e-01,6.398005070690685470e-01,2.409916847801019557e+00,-1.041921945646543612e+00,-4.163677281438046829e-01,2.756031621521119579e+00,3.621540628522060268e-01,1.219094753869380598e+00,2.498047702822961735e+00,2.010668527567063713e+00,8.228866783242896332e-01,1.945841074090580436e-01,1.407207185159175644e+00,9.086351455765792062e-01,1.086258751272355827e+00,-3.052027691427177114e-01,8.714470456522184216e-01,-3.380316145277222767e-02,-6.981471685378735081e-01,-7.804353018587770752e-01,-1.004252635551506900e-01,-4.518563454112202449e-02,1.226656739033004095e+00,-2.838006156435367994e-02,5.745027467366439211e-01,2.311271562567098758e-01,-2.692230363182553932e-01,-3.809913027799453289e+00,3.933530774502635996e-01,-2.598837469239341780e-01,2.569643975261597935e-01,-1.170528685519476753e+00,8.129572513056065874e-01,-3.880399374587425315e-02,1.808813522871862700e+00,-8.366317001772207718e-01,5.926980434874168369e-01,-2.551294088387103365e+00,-1.579632776944462025e+00,1.125961511427552741e+00,1.273591512193012143e+00,5.420566611318585748e-01,-1.472794660859076954e+00,7.328560008205770027e-01,-8.066713074157476626e-01,-5.005825167620548966e-01
3.018164698627789466e+00,-1.743619172578084742e+00,-1.695946498502219679e+00,-1.434930166327085255e-01,-4.629847046695186319e-01,-3.389342807424381987e-01,-1.094621630109201105e+00,4.061026487417682684e-01,1.886520903750785072e+00,2.374419057524653209e-01,6.213382297441301105e-01,1.961146657337915045e+00,-1.200521762999106956e+00,1.342933398466322759e+00,2.132481076898749439e+00,-9.426238433417635232e-01,9.214126604115382424e-01,-7.001152651806299421e-01,5.728728566863591221e-01,1.925361455677414346e+00,-1.145522887315215899e+00,5.238104408984891602e-01,-7.253408448037808043e-01,4.300881446779547534e-01,2.712358488846992044e-01,-1.401187266881807725e+00,3.064503882057815431e+00,6.290327651975654577e-01,5.772734934641065019e-01,-8.478864168676592677e-03,1.203200229215073191e+00,7.062840631890044962e-01,-4.867159015858782967e-01,1.111286048219589428e+00,2.893179770311143262e+00,-6.379377775825121333e-01,1.816398461034800238e-01,-3.531736569327364461e-01,6.846042861929992895e-01,1.154903206139858973e+00,3.231237081289817792e-01,-1.507489571091426894e+00,7.111395003989567920e-01,1.801976745815186076e+00,2.663230996097583070e-01,-1.335323018066573830e+00,-7.685072445674978603e-01,-2.866236479146983540e-01,-1.152574235649034939e+00,-1.379396818345832054e+00
-6.519714633661058967e-01,1.899117987171109467e-01,-7.810639891225495957e-01,3.513469347746475679e-01,2.272818653690997781e-01,-1.175613106985780476e+00,8.257884807445160513e-01,1.454423113466521089e+00,2.211394707806644711e+00,8.436980578269808184e-01,1.592001544873821617e+00,1.297512809949934676e+00,-7.848289845122126129e-01,-1.221420677587553349e+00,-6.056703623685084636e-01,-2.305660384690948028e+00,-1.015010284421049791e+00,4.584457073508330094e-01,1.248532717762254496e+00,-2.360070408370786854e+00,-1.166483274680858884e+00,1.021342364371179423e+00,1.184718592069108727e-02,3.798861472418169072e-01,-7.475256657837568985e-01,-6.068665016182424043e-01,8.486424432583340449e-01,-1.946549195745890803e-01,5.841987941335633483e-01,-2.170415538968497593e+00,3.383684068690132052e-01,5.081920251904435692e-02,-1.132283208703325661e+00,1.533295368065827446e+00,1.292206185431694632e+00,-1.174156088107955132e+00,6.014161897715256666e-01,-1.076249415505317331e-01,9.075035569762784915e-01,-2.788643726065598849e-01,-7.823456956493118897e-01,-2.855695019483805441e-01,1.371512882805727973e-01,-4.706662609119841023e-01,6.971654455240122727e-01,3.839206275169180227e-01,-3.521826999505453859e+00,-1.088507300922307408e+00,-5.625206080556014454e-01,5.682684672764890532e-01
-7.274962303719686441e-01,7.540468264679313082e-01,-3.638134986611362143e-01,-6.014547161670038555e-01,1.305332703846180942e-01,-7.405168014599231574e-01,-3.717791572437385561e-01,8.369216533263709179e-01,1.377154533636636646e+00,1.016246409793372107e+00,4.886392860088311085e-01,-3.456843125169974384e-01,-5.241422948790187553e-01,-4.391172313059940602e-01,5.850290998252248853e-01,-7.946361685427909549e-01,7.063199005269334974e-01,-4.482521408005613051e-01,-1.093491231472656144e+00,5.368366851079896529e-01,-6.588489782985750276e-01,8.767722835211700927e-01,-1.875280625087601127e-01,-8.374362713097109889e-01,-5.348994204421463339e-01,-8.127091835399342656e-01,-7.129679823000535377e-01,-1.041376241712434814e+00,-1.088213236439842024e+00,-7.659173155717592385e-01,3.904814994885527635e-01,8.548736078867167354e-01,3.337499180222048278e-01,2.037895277963539531e-01,-2.266436311596687903e-01,-6.804415765291599305e-01,1.478124560072569538e-01,-1.248590717217390456e+00,-3.238444956119658213e-01,-4.643398310341231849e-01,4.332124582846921812e-01,2.195486921728497354e+00,-2.191671497191382545e-01,2.584681316430502473e+00,-3.211085384268814180e-01,-7.650540932689497975e-01,-1.305981371547618730e+00,2.151203256658567320e-01,8.621622145432326911e-02,-9.111711963230826328e-01
1.339004377246725053e+00,-6.865451472654631182e-01,2.275712339142105523e-01,-6.831741719278253688e-01,-7.312431736365337942e-02,7.237622275761079749e-01,1.248853124999858233e+00,1.016032752532840533e+00,-1.084366204966492164e+00,1.686222138239553914e+00,1.272341451952446745e+00,-1.591163266976470370e+00,-1.478321321618460832e-02,7.903907621798805794e-01,2.705290237612575588e+00,-1.464465000748071732e+00,-1.510971722269201623e+00,1.135201791006402727e+00,-6.082056174478662758e-01,-8.165153695614344453e-01,1.206227508679366345e+00,1.420964568059740030e+00,3.609013050473122153e-01,-1.614883600781346074e+00,-9.334342314432851895e-01,-9.573061615970029914e-01,-1.881522254872923572e+00,-4.488232962183144048e-01,1.173318130647100554e+00,5.501323534105898583e-01,6.017693932162243575e-01,-1.620863522256472899e+00,-1.115535632026624091e+00,3.197326069776363244e+00,1.663927651419209175e-01,-1.693527262662275712e+00,-1.718228849965010019e+00,8.678509802540863571e-01,5.500933646696521961e-01,-8.877440541775760696e-01,-1.103565355131019554e-01,2.258473493394670406e+00,-1.653878909636474215e-01,1.199683046523421170e+00,-1.713996491413687817e+00,-3.695339330515369780e-01,-6.244185509269645218e-01,4.182063330547923508e-02,-1.159906932775004895e+00,-2.048449488237830685e-01
3.348559304143159387e-01,-3.665718525719050686e-02,6.006941026773348069e-01,5.160144514754521072e-01,-1.267534950893953294e+00,-2.434428263211360743e+00,9.782112956626325406e-01,-3.912123375424803595e-01,8.441370914514499946e-01,1.322054456746477591e+00,3.138770780159694795e-01,2.916896219131220325e-01,8.493767852993941991e-01,-5.644504072419920249e-01,1.661693745284731794e+00,-5.157540205608849293e-01,-1.483951467612555586e+00,1.364010966849722895e+00,-1.025784080259768832e-01,1.309145729031818695e+00,-1.860152568488765867e+00,5.505016565861949873e-01,-1.327654562806770855e+00,-1.708425151951382892e+00,-8.647486035627605094e-01,4.988522771355691776e-01,8.548596737014644287e-01,3.747716993845304767e-01,1.248938076389568996e+00,-2.151989020619274662e+00,-3.011227679087807307e-01,2.199561062934467959e+00,1.424856785110079349e-01,1.426273748351397419e+00,1.103171946627568456e+00,8.414083718181168681e-02,-8.830456526450957133e-01,-7.470498487549815936e-01,-2.501583921702841717e+00,-8.642278057923846735e-01,4.958000771730109446e-01,-8.146403312580935419e-01,-4.846715610181642209e-01,2.526196090952159690e+00,-2.055818706904014803e+00,-1.120406702367334750e-01,-3.195136427364588805e+00,-1.639070644566887669e+00,2.354008216402739606e+00,1.144612225999609156e-01
4.168250313243406224e-01,-1.781310166635992898e-01,-8.161227028260286120e-01,-4.573132208582113556e-01,-8.618698040916469294e-01,3.673273066527807384e-02,7.950434110334761995e-01,9.086888326555767614e-01,3.512964142597841954e-01,1.122485288650711510e+00,1.136385929650882254e+00,8.462319513807439186e-01,-1.352658117703156471e+00,-1.079316942561397569e-01,5.115680694609064938e-01,-9.377357914170291187e-01,-6.337464929848698469e-01,-1.188953537333243410e-01,-7.032832444552820916e-02,8.606871747633295655e-01,6.178199343187511516e-01,-7.378794662787370173e-01,1.090156037661318411e+00,-7.242090099801110625e-01,1.471942159872515754e+00,-1.920705035925059700e+00,2.692225325559453042e-01,-1.607715117898568469e+00,-2.802491282503497549e-01,4.586286356433261768e-01,-1.544391115979315998e+00,-2.220071361691314582e+00,1.091788128145646741e+00,8.741705698786921275e-01,1.056225818168174291e+00,-1.149575258499608843e+00,1.336740687778751546e+00,-4.581828423725399779e-01,-5.128623641601236516e-01,-4.422855865673682163e-01,-7.463699065075711792e-01,1.843326357202416388e-01,-1.487317946292872506e+00,5.318864324252733367e-01,1.318743387085963947e+00,-1.236843387294077390e+00,2.369736738652555297e-01,1.144013863587257651e+00,-9.536402003365471169e-02,-4.487977029869880674e-01
-9.530466037241775989e-01,-2.907796379139337417e-01,-2.751339946547544102e-01,-6.228568885059638793e-01,-1.044586631171108282e+00,1.032520255525164327e-01,9.518434888036103603e-02,7.962563517487011300e-01,-2.782007156243253010e-01,1.065323682793885673e+00,5.056101482394534941e-01,7.210637858889589191e-01,-6.394506601895618703e-01,-2.181257645197338391e-01,2.310937216630343516e-01,-1.418422294511002324e+00,-2.846390608898802799e-01,3.776842896305905306e-01,-1.337088099812902275e-01,4.490701879331179258e-01,-8.768868604204300699e-01,7.316013683963780156e-01,-5.601385140418186914e-01,-2.383376211624220753e-01,7.329079617466134622e-02,-9.195781793981840924e-01,3.077880489513804552e-01,-5.102299952067786970e-01,-3.207922002016340146e-01,-4.785391839973511530e-02,3.671845939969178296e-01,2.382444589912407762e-01,-1.228593130191221627e+00,8.343116364585754230e-01,1.738539200198156373e-02,2.748279388950239377e-01,6.967160361273846414e-01,-1.450297685441068518e+00,-8.437734338203094486e-01,-3.875764788970801344e-01,1.900014098950041919e-01,4.808421569375027627e-01,4.197683743730330486e-01,1.228726804832579456e+00,3.456560567514168070e-01,-9.089183117776592491e-01,-1.939834155130363058e+00,-3.100797077520601186e-01,-3.276839220978880474e-01,1.465783441289335021e-01
-1.121894990275779325e+00,-5.417134601536877092e-02,1.678500823398381414e-01,-7.530497688038567672e-01,2.067936370816010894e-01,5.922501156700561015e-02,1.722725465455278715e-01,6.336387777127914234e-01,-8.797753616420282696e-02,2.858603504213796387e-01,2.061562388773292120e+00,2.958523780904050993e-01,-3.880232989109672626e-01,-5.129409751132264494e-01,-3.414627697975790577e-01,-2.981203101699849214e-02,2.306257281326588693e+00,-2.951083634785256038e+00,5.021412964383090705e-01,2.599180871917638136e+00,4.670727518698807729e-02,1.031681523389045507e+00,-2.341353783673321143e+00,1.560641534869841696e+00,1.118970118782093015e-01,-3.070279932992908134e-01,1.361666914473075529e+00,-3.337972313015958314e-01,-4.334876486094486614e-01,-1.169937643093336810e+00,-1.507939841803222603e+00,5.672329429527980249e-01,-1.094653218507016135e+00,-3.867197918854683447e-01,-1.469380460348054807e-01,1.665094480391135168e+00,-1.852189883790857250e+00,-8.536053832548904374e-01,-9.197443683543758963e-01,6.143059389394087688e-01,1.576276558342409179e-02,1.882139142319515734e+00,1.854162886797449117e-01,2.464761439016143196e+00,-1.348976905523280090e+00,-6.553141499337058473e-01,-1.561766225699112276e+00,6.527080391121541370e-01,-1.456825882706768382e+00,-1.684854149456608052e+00
