-2.049851528752456797e+00,-3.210849022275115705e-01,-1.282805863190296103e+00,1.192751272304435561e+00,-7.859559204156746359e-02,5.057983535597005975e-01,7.071371046464360877e-01,-1.454656801836465563e-01,3.523988657778939215e-01,2.534226639162092454e+00,3.997989071281656259e-01,-2.587021884694029605e-01,8.498041660684613197e-02,-1.452221515386602491e-01,2.943842318404719105e+00,-1.017066842533362658e+00,4.285421206550447670e-01,9.610291356662820084e-02,1.741504013290209318e-01,1.746002717123519288e+00,8.875696911316998117e-01,2.060701306431378388e+00,-1.983219686928565872e+00,9.873741238614659466e-01,4.959388812830979876e-01,-1.763018566936186859e+00,7.725185539762297049e-02,2.196449630254253993e+00,1.119094526878888551e+00,-8.832097512303279663e-01,-8.047029952136651731e-01,1.198414374276119743e+00,-1.436507219389658641e+00,-6.068728998476058401e-02,-7.582809520508336787e-01,-1.463165304724987514e+00,-1.432138812628289681e+00,-1.118058722458655785e+00,-3.344766719489389306e+00,-1.382873774738525352e+00
8.508083742428919072e-01,9.405872377103025039e-01,7.114350863267415725e-01,1.216092874748641695e+00,-5.114936518523008901e-01,1.147967607050280670e+00,-8.826955923481424326e-01,6.617274268084231137e-01,-1.016958790625335451e+00,2.255169371713716231e+00,-3.249486425773865594e+00,-9.234593176315473162e-01,-1.165224504227465374e+00,-1.118620114029773571e+00,2.822429051060487692e-01,-2.231721775117021522e-01,3.351843463498845876e-01,-1.133587943169252155e+00,4.684668867415477944e-01,2.595891102771163417e-01,2.263734387118266633e-01,2.483198078559838873e+00,-2.104356370034198509e+00,9.449643254593524944e-01,9.666189488154165455e-01,-1.011840793726057841e+00,1.039500944273006044e-01,1.490459519561761814e+00,-6.262395031880352292e-01,8.527920552034776724e-01,2.992798185404585976e-01,2.029524705197049139e-01,5.250334754014919225e-01,-9.310340345578861365e-01,-1.448730299141885114e+00,1.604784276167025014e+00,5.619114454009467297e-01,6.628357240779029214e-01,-1.078704911248874243e+00,-1.881954586487593284e+00
-1.590360250200502090e+00,-4.227917857633767817e-01,1.809291801333599459e+00,-1.545855929187089917e+00,1.812188786224164239e-01,3.821662733719468075e-01,-3.184459491948202103e+00,1.524688512383834960e+00,-7.460139452150856831e-01,1.245281962395252018e+00,1.281574821910069995e+00,1.582236655257514280e-01,-1.750710696840267255e+00,-8.429855862893562701e-01,-1.053269881767044946e+00,-8.179846126244556537e-01,1.699745752333418736e+00,8.695092743358853182e-01,1.508877394627966995e+00,7.811626432866608516e-01,-2.440691721932114477e-01,1.130497340118981953e+00,3.992952055280812873e-01,4.901425582755543076e-01,2.736672041738854588e+00,-2.375591903684100892e+00,1.252878978292306877e+00,-2.182234581937742002e-01,-1.213087275800553977e+00,2.000411382227752499e-01,-2.466918383098767598e-01,-1.744235293554385002e+00,-1.251740692897641116e+00,-9.345794689511255360e-01,-6.905434946549805497e-01,6.990448115405778484e-01,-7.078009757707600658e-01,-1.288526574454064599e+00,-2.083427593109465903e+00,7.650511813898975833e-01
3.379742481517815089e-01,-1.601873451176747537e-02,-1.438883889708031161e+00,-1.601115591978896913e-01,1.165022070988207092e+00,-6.437822643677511003e-01,-4.402064168824845747e-01,1.512988960101186407e-02,-1.195201517437578076e+00,4.924494137015467676e-01,-2.279181525799746755e+00,-1.656448006161732378e+00,-1.237697323037633967e-01,-2.493259738912475321e+00,4.435432337578950612e-01,1.219237725627719537e-01,-6.381079122257068970e-02,2.398995412835596586e+00,2.482537453572036812e-01,-3.895095090533443050e-01,2.383271192486184908e+00,-8.706958104785458286e-01,8.553809684549591452e-01,-1.059779877737913267e+00,3.845495791464179636e+00,-4.555002126575174448e-01,5.095126685663211585e-01,1.387771530326459835e-01,2.466835301020180171e-01,2.209211667660839318e+00,-3.133825626338400672e-01,-1.838897661243153125e+00,-1.314573493508503166e+00,1.755347702478650962e-01,-9.877608636137369391e-01,2.357967032480299263e+00,-1.408321169152308094e+00,5.418296306843237709e-01,-4.832656090992908382e-01,-1.350781741598096497e+00
-1.242544038056764721e+00,1.443445188061675211e+00,2.307337220354964913e+00,1.512418852867724706e+00,-1.431375334457230197e+00,5.607567881946863286e-01,1.216644836747423408e+00,2.333687606716248475e-01,-5.093323962873194111e-01,1.135413698599699428e+00,-2.465770833435038806e-02,8.636753453686947246e-01,-2.810486052951877700e-01,-1.670844041891231146e+00,4.096001740107796385e-01,1.535327528913420780e-01,1.892215860166339914e+00,1.607411982239509207e+00,1.025704572561841665e+00,-5.563905897988918881e-01,-1.248842962194276263e+00,1.799367304332703199e+00,-1.957448245212679794e+00,2.445223461612488602e+00,1.564811110206969780e-01,-1.785930906860057732e+00,-1.514355569567227555e-01,1.768107509906505337e+00,-1.858633573214450996e+00,1.471987074444562615e-01,3.922296161451326313e-01,-2.147655537393728942e+00,-5.716709214130378802e-01,3.069038783829788897e-01,4.176098933115957035e-01,1.413702941692812631e+00,-8.475412281243681623e-01,1.519054461874673745e+00,-7.795711727122447421e-01,-4.961963718434073134e-01
-2.733618448042388849e+00,-4.666802977941554298e-01,-4.963968122802318583e-01,9.983545746715761782e-01,-4.332774766720403625e-01,2.354210942744854318e+00,-2.867331089891887036e-02,1.191292922344807881e+00,-7.575916549805951083e-01,1.353434028595646099e+00,3.803644599167471663e-01,8.417933860127470025e-01,-1.456874889878227108e+00,-5.742572867265348657e-01,1.650678560420928198e+00,-6.408468132800801964e-01,-8.363847052869940457e-01,-1.551976758191951689e+00,1.409168935188019611e-01,5.732667422722422801e-01,-6.032229931759076624e-01,1.625214330529318518e+00,-3.791605981538912484e+00,5.945356188433437161e-01,-5.650556224619354140e-01,-1.146559426072848442e+00,4.669192653678410632e-01,1.191049205020645596e+00,4.732046352548081591e-01,1.215916842029181322e-01,-8.205321153431979209e-01,-2.069405323261379603e+00,1.747750978282542333e-01,2.016398487917100191e+00,-8.148277158271776122e-01,6.989350149903099385e-02,-8.595064115792702131e-01,6.371468520738516883e-01,1.560652774676581644e-01,5.443936497720471696e-02
-2.180192585537779504e+00,-4.264872140332025552e-01,-1.332207337714828910e+00,5.907737250316057454e-01,-5.269501751700660375e-01,-8.431989513594501107e-02,-1.837165950966470340e-01,6.435235748328896888e-01,2.040787688924735610e-01,-7.839576205750992122e-01,-1.871601054993869973e-01,1.455938977243041554e+00,6.014916312463163273e-01,6.678575012400722599e-01,3.850165078946363728e-01,1.729971054379554785e+00,1.016941973078775208e+00,5.128897041633720955e-01,2.771160332192154074e-01,2.001477679451650449e+00,3.061856831935099721e-01,2.914817124707614671e+00,4.328541454945106226e-01,9.348192951915004767e-02,5.384638141943042244e-01,5.489530332081098141e-02,1.305373106711900988e+00,9.129039144627121294e-01,9.056615308904016060e-02,1.185497800636380328e+00,1.607288391365772895e-02,4.129803570792205808e-02,-6.672051386801673700e-02,-4.512257656503895764e-01,6.175291731043360821e-01,6.678597438063936520e-02,7.783099187562434462e-01,2.207744716116102068e-01,6.518942049035664210e-02,-1.590421849979799518e-01
-4.273630583865445920e-01,1.358093339421797996e+00,-1.704136921133411864e+00,-8.196050068048366111e-02,-1.544423745478284427e-01,-1.682691991855689739e+00,-2.513034134280258236e+00,1.543775905655117464e+00,1.836660739258980879e+00,-3.221712205431302989e-01,-9.912215420264908206e-02,1.542633041359935397e-01,-1.740716724263460247e+00,1.243895257875842209e+00,1.174965091480852708e+00,1.974089505734345495e+00,9.441489892937848794e-01,-3.922356942072326991e-01,7.484373338182779278e-01,3.119611623156312685e+00,6.155465289733470513e-01,-3.832917569622677489e-01,2.024277030220812179e+00,2.578522941564127979e+00,-1.367308314069032971e+00,1.278363909538894561e+00,1.197018955596665712e+00,5.138354681293616499e-01,7.568824576656452141e-01,2.483422439901868728e+00,1.916222597869099153e-01,-1.476093323116539180e+00,-5.282338732775397894e-01,8.466414177842012112e-01,-1.135421004238408527e+00,7.664797555035498533e-01,1.687454203538032473e-03,-1.158566724313483398e-01,-1.828237069360157951e+00,1.402393653967029703e-02
-6.616804129576472904e-02,2.384052184343154579e+00,1.390461281274588012e+00,1.618861865848834736e+00,-5.104555522235496579e-01,8.872328534088377849e-02,2.166674439997142709e-01,1.274864551872221030e+00,4.625981119478999454e-02,1.168790808695073125e+00,-1.858231601594118931e+00,2.150622311195990566e+00,-2.295787078926615765e-01,2.012797996637284204e+00,1.624134856670392590e+00,1.990533643825329324e-01,2.452827448402070953e-01,-6.967029251139744694e-01,-1.467421807972783654e+00,-6.354428917577465974e-01,-1.806398978442626868e+00,3.359416995519862947e+00,-1.006147356542348881e+00,7.650808916215257049e-01,4.723353925493747885e-01,4.619349285192571042e-01,2.468548422962401290e+00,2.340496169481097954e+00,-6.489482592523274640e-01,1.490522276244182098e+00,1.944495087517847109e-01,1.233430957772245762e+00,6.075917241805018909e-01,-4.154742244538797702e-01,1.073977527986283542e+00,2.397769989873010932e+00,3.815924549990084569e-01,-2.014623231158273187e-01,2.058320524961192721e-01,-2.267795477763593581e+00
3.467953063774618094e-01,-8.993884579342745766e-01,-1.245270363989343876e+00,-1.067408965940835897e+00,1.014877777166285799e+00,7.466134954209533436e-01,-1.931320358789935243e-01,-1.808055749147697178e+00,6.032460043336936861e-01,9.530872682039356891e-02,-1.149574892806977111e-01,2.632922451445580125e-01,-2.501916481018360097e-04,-1.412430680933049354e+00,1.897782232902409216e+00,6.494105035586168473e-01,7.063257624972667514e-01,-1.965296105901679080e-01,7.401167098647271070e-01,3.460394935531928562e-01,3.398232394510536936e-01,4.076389997907516882e-01,-9.391837832493143967e-02,2.286693319777647559e+00,1.333693026319701325e+00,-1.656426296929701447e+00,1.133144320392545090e-01,1.105336881013107009e+00,4.119154998942039514e-01,3.024040188264705553e-01,1.069217991826610925e-01,-8.086069605780927816e-01,-1.882575444379108065e+00,1.916675822549545716e+00,-2.182325248661394212e+00,1.480353597493945239e-01,7.633314978902520087e-01,6.730884706124913297e-01,-2.166764462197262597e-01,-7.556494609028086007e-01
-1.260307652443422244e+00,5.048258072041994504e-01,-8.866258995165515744e-01,1.221352820548729623e+00,-3.268252269583040714e-01,3.929645812313651843e-01,-8.880395454169701663e-01,1.048286955062360359e+00,-5.167869051968383004e-02,3.109070114593316669e-02,-1.045090623299078203e+00,-1.998471173702324674e-02,-8.888149878686253391e-01,4.462631640429159247e-02,1.205680867890742691e+00,3.007378397905351441e-01,6.524724746407974119e-02,1.987023063269694745e-01,-5.792549714344477074e-01,2.515360698293881425e-01,2.230484406702326339e-01,2.548354472765065992e+00,-2.762516617694877330e-01,5.732789591383385952e-01,2.771689727188046404e-01,-1.061358346618882953e+00,5.605271731308267835e-01,1.252088798656541879e+00,5.504876691571949920e-02,3.050440729173194421e-01,-3.032309252370430919e-01,1.457246651700236720e-02,-5.529107063352981521e-01,6.650941144306579123e-01,-4.852871458818339145e-02,-7.283270712720626427e-01,-3.765552136180736476e-01,5.690489092234627400e-01,3.133955975987962606e-01,-3.955337934173202563e-01
-1.832852444472573283e-01,-2.010555052528994580e+00,-2.030756780965559116e-01,1.047650002367256139e+00,-4.481697584215367687e-03,-9.952935789003544143e-01,-9.256458353629296587e-01,2.787345833728983813e+00,-7.792104326936580838e-01,-7.499447648341446282e-01,8.945945390357559757e-02,3.990816649607741518e+00,-7.765397756993281941e-01,1.019209553117406575e+00,-1.620147478147635267e+00,2.315619094091689312e-01,1.398254489685569091e+00,1.360719930905683661e+00,2.607039607192142672e+00,-2.631971822252469895e-02,2.057269426595393469e+00,2.531328290572043560e+00,1.072066257519249000e+00,2.088922990220744236e+00,-6.118798951272093056e-01,-1.593098593939910879e-01,4.215014943391049984e-01,1.798829912658984620e+00,3.352216975635696761e-01,-1.215820379317958499e+00,4.649713650245499985e-01,-2.136647340853800037e-01,-1.135212015881403635e+00,-1.502835990030696900e+00,1.842365484399937303e+00,7.250079670197857595e-01,1.074888111983020478e+00,3.237447030559468808e-01,1.075628322397807590e+00,-8.385971323354773910e-01
-9.862104640740757544e-01,-2.376868807819270568e+00,-1.954645070328297374e+00,-1.345942473493414171e-01,1.561215538368201372e+00,4.281203280251934529e-01,1.768260409912961517e+00,-1.145549846776114711e+00,-1.139056856109201821e+00,1.073051849440962879e+00,-2.132001013504869924e+00,3.224056534239685967e-01,-5.755419140386245358e-01,-5.037504827640664207e-01,1.831371157386917803e+00,1.212857383192338379e+00,1.234073696722452818e+00,-7.457991432738425575e-02,1.050709312425676112e+00,-6.557696129084032988e-01,-2.429803440252570890e-01,-1.070057314202845111e+00,2.604928479840659117e-01,-7.209345076345500258e-01,1.556494333865915625e+00,-1.560058934278835796e+00,1.046027727611129388e+00,1.538096861265209281e+00,-1.009568790374052172e-01,1.432688790399247347e+00,-1.666347403061501919e-01,-1.617560378985198000e+00,1.326383909592299404e-01,-1.304617207749067531e-01,-2.052140676817341358e+00,1.811693149095495503e+00,-3.610099208468716125e-01,-4.730886866659190226e-01,1.029522052969153334e+00,4.402328987669179017e-01
-2.800838972557473827e+00,8.943034725741071389e-01,-5.593634804156911722e-01,1.427749543851285496e-01,-1.123374459387250918e-01,1.031318810744015879e+00,-2.093197698473339141e+00,1.967540495610271833e-01,-4.055531951206687441e-02,-3.551858860554358843e-01,-1.215083299367455405e-01,-2.264339761609206025e+00,-2.532129547193814556e+00,-2.051639477659965571e+00,9.645564580229339935e-01,1.589965520643924712e+00,-2.192251970336703604e+00,-4.803971935282031480e-01,2.203617455358051647e+00,4.675630137945784859e-01,-1.109394067201274758e+00,1.456501730560874952e+00,4.592347996977130253e-01,4.977445068144727425e-01,-7.003742407129381897e-02,-1.464973173544621421e+00,7.873038424911442679e-01,1.777341023691204835e+00,5.010661960046760566e-01,1.308126321991308072e-01,2.632131212736442127e-01,-1.896429887273249237e+00,-3.968512740010066708e-01,-1.750676410281626627e-01,8.118531176160435070e-01,1.740719091721733003e+00,-2.025233156049973005e+00,9.920907579779072449e-01,-1.042999397518150767e-01,8.273353222164629983e-01
-6.270645531848095811e-01,1.685222023306244488e+00,-1.171965725522502888e+00,1.082165341194639474e+00,4.029371057155785030e-01,2.722204832775829697e-01,3.494651174786922443e-01,-9.624003288174584059e-01,-6.981162673496620341e-01,-1.894822096937226252e+00,-1.909019537728914306e-01,2.517514647461927879e+00,1.139852840845609006e+00,-1.108403827568688937e+00,1.833045251290543298e+00,4.773790539082451434e-01,-3.855524848788769443e-01,1.791041079364535493e+00,3.987509798257168891e-01,7.667101074491592394e-01,-1.006504802682258282e+00,3.399425103063455023e+00,7.056818703551502869e-01,-2.872095518346258203e-01,1.295606801035364075e+00,-7.966314825380648168e-01,3.384650369568049655e+00,-3.238041623355695231e-01,8.329241575380658125e-01,-3.572220690168980139e-01,2.663929954318953630e+00,8.535159171626789387e-01,-9.259438682745786409e-01,1.281809597166618797e+00,7.110886399363797183e-01,-6.677414454738272998e-02,2.945968881401173078e-01,-3.254013915488726649e+00,-1.078854426508774056e+00,2.209326451101569777e-01
-1.815396949730281762e+00,2.278080963664714242e-01,3.805930506853955064e-01,1.430263326119363354e+00,-2.045352774422218634e+00,-3.779297347478015046e-01,-9.856787882338404749e-01,1.524618597382779717e+00,-3.695612173003683942e-01,1.005665165026027541e+00,-2.665062629703945571e-02,1.093522033924132941e+00,1.107789856436219716e-01,-6.921356037712939058e-01,1.896942541491513534e+00,1.422294739357325533e+00,8.625437711335192104e-01,2.794373122294611100e+00,-1.692880027301457257e+00,2.264274520010959524e+00,1.239245916026739058e+00,9.898951729450922166e-01,1.116509904339603398e+00,2.304874286249670501e+00,1.024894134292682724e+00,2.027129198021476508e+00,1.468470709690547160e+00,8.982184109066583266e-01,1.341902127573825210e+00,-7.659682597143532834e-02,-1.009387792070491896e+00,1.200609788371214348e+00,-2.471744937940008324e-01,-1.660256627018763975e+00,2.175555901868503339e-01,5.579898855088960552e-01,3.488904147616406881e+00,-1.401942876404288052e+00,-1.771034388237451296e-01,-2.709609705358423989e-03
-2.104532798950926598e-01,-7.056842523339219575e-01,1.248222997325045602e+00,-7.109868883922310090e-01,-4.959424907666556415e-01,1.953380086003943861e+00,6.005995491454702018e-01,1.703863743031389655e+00,-1.859866479359224778e+00,1.311436408471423898e-01,4.154313262307572918e-01,1.041852311568471356e-01,-1.844701796194344601e+00,-1.301553323978900556e+00,2.252041853330898569e+00,2.053834082946016437e+00,-1.197562413156483263e+00,2.231156827913797436e+00,9.554674592865000093e-01,5.570943386686508791e-01,-1.068829640725571295e+00,-7.664625275123572168e-01,-1.560119006021266186e+00,4.144043266848193574e-01,1.151500599369821576e-01,-7.738284722926210835e-01,1.009191514433717574e+00,1.533623201128113234e+00,-4.411112940758726175e+00,6.136345102764143578e-01,1.757554322132131475e+00,-1.906203330397791440e+00,9.945246621494404637e-01,1.049743333686356195e+00,-2.198552232360773129e+00,3.795481538420195644e-01,2.147916353012738533e+00,-9.638023928980073984e-01,-2.006581726992728409e+00,1.231949646565351220e+00
-3.961720079240040326e-01,-1.500432446821122534e+00,2.988725670836338555e-01,-2.743480600244823653e-01,1.544595618548551652e+00,3.965730620682649810e-01,-1.371377375051276770e+00,9.876886707652167141e-01,-3.767068759855505822e-01,1.545586236620553944e+00,-1.041162406068230739e+00,1.509499035291515412e+00,-2.272203200392596933e+00,-2.889108362956739562e+00,1.398739465818117589e+00,-4.764002610219027212e-02,3.621597258868775593e-01,-1.842610688953952580e-01,-5.181756233758089136e-01,9.021607179407250543e-01,-5.271733320047476967e-01,1.593467103496805981e+00,2.403560700920819748e+00,7.654591787509551493e-01,9.882339954493460921e-01,-5.602278973522222261e-01,1.810864133233546225e-01,1.489405528006404467e+00,1.058083876749460694e+00,8.936285764988584346e-02,5.064971374527277304e-01,-1.244057984232349368e+00,1.219460019013822061e+00,8.959382602668890527e-01,9.114935894404339045e-01,2.426253328934131925e+00,1.409363324593296607e+00,-2.093136590840066535e+00,-1.677799847649415754e-01,4.308091335297414282e-01
