7.290657099083919235e-02,-7.320284509444232590e-01,2.291076493671400649e-01,-1.865642756372559274e+00,-1.881931626902668908e+00,6.256116326808764949e-01,3.558187716380579735e-01,1.984185635665111080e+00,-2.883907340971228805e+00,1.391843666710498972e+00,-1.780880627725483223e-01,2.836659249171508135e-01,6.413181314958176227e-01,-1.251969367039730274e+00,2.725684501071798937e+00,1.619862314535863046e+00,-6.581204872386231530e-01,7.177469278778758621e-01,-1.377404226429535194e+00,-1.822294078158358532e+00,3.439289332473392802e-02,-2.244129301690290568e+00,4.647448466078198392e-01,1.057079788995464620e+00,3.483953521136377018e-01,-6.980235039191253765e-01,5.480092599512135371e-02,-1.130519931570547643e+00,-2.158805286150250691e+00,-5.125120553633164544e-01
2.384681081837575489e-01,7.301782267828917927e-01,-1.818496605441666691e+00,1.036001219924766792e+00,-1.008255907063614565e+00,-1.649805047112849365e+00,1.072120128909952896e+00,1.956673004595029575e+00,-2.389534704054394609e+00,2.201372903843062112e-01,-1.920972132644606978e+00,-6.107536342470282209e-01,3.476980157750695355e-01,-1.984387144631196476e+00,1.838838238627050981e+00,2.595989298986352001e+00,-1.137925039435323304e+00,-1.056752552248260590e+00,-1.584877323051862685e+00,-5.598279814976123703e-01,-6.480679982933570393e-01,-7.394744280342653575e-02,2.538092313471229655e-01,-2.956473616261917625e-01,2.029438281266572108e+00,-8.395143281290677884e-01,-2.013587035145254500e+00,-3.147172978018948908e-01,-7.894874842735731812e-01,1.134247492625175130e-01
7.884216102961559836e-01,-1.252888713891547323e-01,-3.814114782958342303e-02,4.021859738248918792e-02,-1.023448265779702382e+00,-9.015416853265545427e-01,3.776584071367188877e-01,6.136212299741136134e-01,-1.048430202282239820e+00,-1.017973298995287657e+00,-3.953815511070213340e+00,-2.474541617870307242e+00,-1.174634060019928761e+00,-1.741527867857288747e+00,7.379743531518332400e-01,-7.114147088310630584e-01,-2.867633325817769419e-01,-1.274841273065523639e+00,-1.333289273021512011e+00,1.165286602354038914e+00,7.940792753636770618e-01,5.036163336029977344e-01,9.086418773617639388e-01,2.720647556499776076e+00,-1.695462425492399117e+00,-1.457469118721596457e+00,-4.566836921161792628e-01,-6.186104282607957083e-01,-1.119227794353085725e+00,-1.723043551328116429e-01
1.763735415739760004e+00,8.366098647042157221e-01,1.802001233090727295e-01,2.349919653194903368e+00,-1.979042209893044912e+00,3.729671913199968936e-01,-9.627205648457660692e-01,6.091994208251704235e-01,-1.943873264971705650e+00,2.154241742013400795e+00,-2.703093195733589749e+00,-2.359150578162053868e+00,1.400614204740791569e-01,-1.559432170271554341e+00,-3.731565447571820182e-01,-3.816570197677925103e-02,-1.370672871867698595e-01,-1.355962469532549397e+00,1.041674836026762030e+00,1.401795573279877916e+00,-3.402115355917122663e+00,1.750194318758050649e+00,5.506677541324626057e-01,-6.319409479351881798e-01,1.043587605086933934e+00,-1.098250177789126703e+00,8.310064474686787994e-01,1.516810708533785912e-01,-1.153794158400170078e+00,1.265013263341355332e+00
-7.410588972231005878e-01,6.464184596324648070e-03,-1.775965909765850226e+00,-1.618248543956402330e-01,4.408104499880084737e-03,-2.015702368533060174e+00,5.835003272491499082e-01,6.869850650347664178e-01,-1.996792968473439567e+00,1.374974615057660499e+00,-1.653708182324667320e+00,-6.316851645869994147e-01,1.183292915778341614e+00,-6.001947674929819510e-01,1.252881010706728748e+00,2.570793042261626749e+00,1.085845525328297256e+00,-1.286537671882863165e+00,-1.837965886478418520e+00,-8.499267219864166389e-02,8.180443351319681700e-01,-2.499649971170382068e-01,9.822187302620716265e-02,2.126203383000371816e-01,2.682470636428790467e+00,1.279750658527510632e-01,-2.928271006154132827e-01,-3.649821573712085598e+00,-3.993332754600803502e-01,7.861487105933697705e-01
1.374759646229056553e+00,-7.096938142784840753e-02,-9.216938530427999654e-02,-1.133539669017933349e+00,2.970011282062134939e-01,-4.714932183517454578e-01,-4.102947235710242002e-01,2.271075738122934617e-01,-2.025813658015731988e+00,6.817729749865523159e-01,-1.326292525624627183e+00,1.167359489797475280e+00,1.648920092598460840e+00,-3.666472399693880280e-01,2.272531196702465284e+00,2.435431309739840344e+00,4.534632909922844402e-01,1.279132502818505879e+00,-1.021427999951263876e+00,-9.034246960738109289e-01,-2.934918633265695576e+00,-2.269009386658323635e+00,-2.447748939305599003e-01,3.332573783976081838e+00,1.453271711517932552e+00,-9.641356623283545701e-01,-2.616393073796146607e-01,3.822098981285552699e-01,-3.859855099969259906e-01,5.258894712441620767e-01
1.434448960324663291e+00,-1.138301243053666756e+00,6.839825808251936978e-02,2.234094760670310431e-01,-2.360512076056332786e-01,-7.009920161238847314e-01,-1.146112141841720555e-01,1.033064530418164484e+00,-4.127125942511039591e-01,-5.442638178055995146e-01,-9.176032285599489136e-01,-2.529697632147194786e-01,-5.959992510500690122e-01,-4.799453249388587750e-01,1.394609587058067035e+00,7.195261710264366783e-01,-1.557367889133849159e+00,-5.717854445851163758e-01,-1.252618727214297900e+00,-7.576428396143860544e-01,5.621499597400364534e-01,-2.494497863662226589e+00,4.090316068503110358e-01,1.345966584063948313e+00,-2.852881234405694327e-03,2.144691598642104235e+00,6.553322784748382146e-01,-9.708439702513669278e-01,4.666048041490630793e-01,-1.367377204382856482e+00
3.807995979298476996e+00,4.017960305169882701e-02,-8.240345100725132710e-01,7.933030597144518081e-01,2.856545993004880671e-02,-6.430531700519537264e-01,-1.200049571114784053e+00,5.883858436561713035e-01,8.944175506623385230e-01,2.136854124778258868e+00,-7.196260882178656670e-01,6.818611887742571653e-01,1.839441423182514579e-01,8.407889192569047987e-01,-1.505337698941651814e+00,5.887514220007269428e-01,-3.463171451582021110e-01,-1.485856281803217493e+00,-3.527473604542516128e+00,-1.901492697797980969e-01,-3.984056524621988615e-02,-3.318339506340952649e-01,1.916334538245930030e+00,1.248518731285671146e+00,-6.651957850528772420e-01,-9.738503252773906826e-01,-1.673184872032684956e+00,-5.773230518961337543e-01,1.690546546470942380e+00,-2.114145118898302478e+00
-4.568777627764325500e-01,-2.450480524044881925e+00,-1.215616607231789104e+00,3.001280199595101728e+00,-1.657880059640899129e+00,-5.027969447724011109e-01,8.320239496853545358e-01,1.099150225386242630e+00,-2.270480744630226644e-01,-7.807151822004660957e-01,5.297089608363710900e-01,-1.192896677336866329e+00,1.328590143342160745e+00,-2.097781477024635244e+00,7.622596195775515060e-01,1.068296459116488961e+00,-6.572833576344934148e-01,-2.983106784838737813e+00,-8.012067193472584004e-01,-2.361442082678181009e+00,-9.975811057209031663e-02,-7.014231380821847051e-01,-1.374060999623371693e+00,2.451158278012990355e+00,1.776204151143438548e+00,2.447859525491983046e+00,6.907761038432945755e-01,2.384559108908068104e-01,-2.156876122947273711e+00,-3.277311361577061599e-01
2.929318511848326256e+00,-7.083386129001245646e-01,-1.998287878565781495e-01,-1.377711564674632960e-01,-1.346017594293162700e+00,1.689257183981665911e+00,4.389005649528221475e-02,1.520151275298400995e+00,-6.699073600993897815e-01,1.137275373892641772e+00,-9.830443135304015589e-01,-8.335748813634352716e-01,9.292360297953765613e-01,-1.837411051141949470e+00,2.662008354472559790e-01,-1.192074011189541594e+00,2.899596817083229805e-01,-1.009305051299990597e+00,-2.595001275219345205e-01,-1.696788729690496822e-01,5.083705131626734541e-01,-8.608676907019396918e-01,1.630871131424306286e+00,2.526108967460421462e-01,1.184593649398244963e+00,-1.244797766521148930e+00,8.819775343616577112e-01,-7.401420392734009424e-01,1.269267655586422183e+00,2.148361987801548079e+00
1.435425545490347732e+00,-1.675255394808284226e+00,-2.430440501608972514e-01,-2.307055852753991387e-01,-6.039299206248981422e-01,4.647365338080672315e-01,5.384348857867203852e-01,7.081922944343647108e-01,-6.227575798400353246e-01,1.488228819609564546e+00,-3.165066715646107087e-01,-2.934024655713125540e-01,3.347000084625052080e-02,-4.604293917308235340e-01,1.531324294059395408e+00,1.402879666596872577e+00,2.143821980385649667e-02,1.615355277137232037e-01,-2.086122112747767487e-01,-8.399940190437806820e-01,-5.959623029984276732e-01,-1.010162166076776558e+00,4.532592178781662540e-01,1.110588668599408413e+00,1.069832129315536617e+00,1.452012073229257405e+00,-2.749774397880475063e-01,-3.979736560295722980e-01,-3.847406623607346754e-01,-1.105316305648283759e+00
2.019615467414868637e-01,-1.525424968815008109e+00,-2.147407571327568931e-01,1.515522675764381100e-01,-3.581028558443370702e-02,-2.395316602264178307e+00,-6.537240190841433485e-01,5.665183604949349805e-01,-8.364593851827779591e-01,-3.730232654271854464e-01,1.192197102013900389e+00,6.554251029760950198e-01,2.428471123907549045e-01,-1.659330285362528024e+00,2.549987007861674648e+00,8.195568299709126148e-01,2.339595939551236015e+00,-1.567935755114499452e+00,-7.204900152397593072e-01,1.654031947401853664e+00,2.177251053809258430e+00,-1.546087615876964527e+00,8.636941642109016160e-01,2.076882882391333673e+00,-4.648928401191045889e-01,-5.391872465897100675e-01,2.020316534079181103e+00,-9.155971752277686226e-01,1.056303626528713124e+00,-3.487353369525686198e+00
1.600947380283360921e+00,8.976833336664376273e-02,-1.569578175466197489e+00,8.371749263811251174e-01,-1.879267079558822440e+00,4.504853401766111820e-01,-2.187890511025813167e-01,-8.849085206955934479e-01,-1.888799408422069837e+00,2.093572873843119186e+00,-4.297693943801876859e-01,-2.345569509871717084e+00,-1.588634025443564080e-01,8.442659913316776787e-01,9.933719233325962739e-01,-1.630042182351156610e+00,1.010170108548872570e+00,-2.164722670962856643e+00,-2.169271585428478311e+00,1.517585328448823212e+00,4.161679006364321642e-01,-1.368009320049193567e-01,2.712688773216102023e-01,-5.839833266876122142e-01,9.665941010149178281e-01,-6.459883554984829912e-01,1.757008042295489014e+00,-6.191052650325667983e-01,1.830137083263668196e-01,2.133913404869783037e-01
1.604675811120998885e+00,-2.094026769122050435e+00,-2.364329153305042563e+00,-3.894628522346551547e-01,2.420362330142981910e-01,6.472862245009961546e-01,-2.824593793715733381e-01,1.009803827427315781e+00,-9.692863004502068058e-01,1.539040524806089272e-01,-2.128754777615720517e+00,-1.077279300614150781e+00,7.883631374509159073e-01,-1.070329241687970168e+00,-1.510935375988037510e+00,1.727957126387831943e+00,4.394871644331752591e-01,-9.945281133147110264e-01,-2.480133902513152133e+00,-5.586458510380893916e-01,-1.704877080397995570e+00,-3.517811895957465573e-01,1.742632469138465812e+00,4.941860601098708727e-01,6.227018630730604132e-01,-6.019920661854295113e-02,9.639828030164021566e-01,2.038427862413816793e+00,-1.701363746635900620e+00,-1.485835859427554251e+00
-4.973937437541530171e-01,-3.738012452795066665e+00,-1.612335049867187786e+00,1.144264636680026204e+00,-9.398055644456421165e-01,-2.975681994348599799e-02,2.170824412733496356e+00,7.709335274100020952e-01,5.145765876473278322e-01,-8.658894669402187327e-01,-1.400686504461390314e+00,3.486709356289329764e-01,-2.164286736460969252e+00,2.605106620535471706e-01,4.356071150625551169e-01,1.805637348305606737e+00,9.541054398455664498e-02,-2.669143387330709771e+00,1.191813737335053691e+00,-2.380845774532008019e-01,4.950359655336891151e-01,2.746074477613501541e-01,1.079230406126308717e+00,2.051868130652271471e+00,1.258581879698256634e+00,2.191577391478965353e+00,-2.776112569529828322e-01,-5.620003583700801109e-01,1.557029108401415618e+00,-1.014497745279338670e+00
6.877278325069307030e-01,4.873310726065011034e-01,-1.661735621785135342e+00,-4.593055464401156751e-01,-7.777090023875143920e-02,-1.602900490705757353e+00,-5.860742066059989597e-01,-1.390133537768677652e+00,1.949635672128291919e+00,1.654775185540343418e+00,-8.859384844532764980e-01,2.838818711948855600e-01,-1.491941514276416081e+00,-1.417688210691734785e+00,1.838351552979532899e+00,1.667511892431560172e+00,-1.219791870618303520e+00,-1.959778837438265864e+00,-1.771769583063058207e+00,-1.836773490424306043e+00,-1.439891645811687493e+00,-2.779543155382590225e+00,8.650680941055252648e-02,1.728783271638910879e+00,-6.582066635410125377e-01,2.491905670686714203e+00,2.159675551312170150e+00,-1.805416911234203781e+00,1.722460754393144056e+00,-1.019613495600874969e-01
1.321798452644569632e+00,-1.464719545893347075e+00,-8.180280579049388212e-01,3.896798084912823090e-01,-5.474792979467937304e-01,-9.058696447108561811e-01,-1.247548144421991578e-01,-6.725596274101686145e-01,-3.558580706532470828e+00,1.950626632493966395e-01,-2.065731316442541932e+00,-1.369525900666115348e+00,1.374750665455080734e+00,2.619852669657512512e-01,1.651076845481338040e+00,2.182861083241856015e+00,3.747909433220794062e-01,-6.204399269610068046e-01,-1.715087764572278628e+00,2.123247803812404300e+00,1.963776680927691032e-01,9.754597647834213348e-01,9.705193899441399985e-01,1.060528478558293353e+00,-8.483202800493050422e-01,-6.963900395471299687e-01,6.472539909076610032e-01,1.009498859012507799e+00,3.260952319243817787e-01,2.512297346179234836e+00
-3.292178252610078459e-01,-1.479201228032460680e+00,-1.398041311054407432e+00,3.564255903109546653e-01,7.871906663867292986e-01,-2.470734638070326117e+00,1.221729598237194514e+00,1.805761377636000697e-01,6.906266060514598681e-01,-8.868214046859170321e-03,-3.780039473443871145e+00,-2.401763417917784693e+00,-2.652381552593746639e-01,5.371843668197715527e-01,2.687189615487154626e+00,3.005026707959925769e-01,-7.172514058375509816e-01,5.381874577052168096e-01,-5.386870204849115717e-01,-6.770967923524442988e-02,3.560081103969010008e-01,-7.712381978257173420e-01,6.949245431447870214e-01,1.010202591479148593e+00,1.482939748656940226e+00,7.176860909180339254e-01,1.243146011307627585e+00,-1.690509235332276150e+00,1.632049969891413044e+00,9.677470388046500727e-01
4.604766909119620277e-01,2.091454405941515493e-01,-7.607949042019568342e-01,-7.471375164901765675e-01,-2.063216508473115773e+00,6.174461789977035986e-01,5.986455846154131732e-01,-1.565795860397002637e-01,-1.561369201556592090e+00,1.835995691697969390e+00,-1.957404769859615312e+00,4.995274206698853137e-01,1.379630118058309041e+00,-1.205653909651936528e+00,2.180860917000352117e+00,7.408557853424816431e-01,5.107210196378042522e-01,8.792214316217353831e-01,-1.353129095838701001e+00,-2.832320613445212798e-01,1.201048802349262923e+00,-1.007407041589855057e+00,4.454181421955864979e-03,8.285885186624984966e-01,1.950477726389876931e+00,-8.434490272370760433e-01,-1.245304550655104370e+00,-2.723546355913345707e+00,4.196261171493053665e-01,-8.034470734382513912e-01
1.436760971350095728e+00,-6.787036393234113785e-01,-2.139458377331493022e+00,-4.477417081677418920e-01,-1.158203983620985644e+00,2.015712497569197015e-01,5.221655175633085344e-01,1.651651489278060048e+00,1.882067290931679349e+00,1.768008703806924986e+00,-5.737623491038756907e-01,-7.417438863449953290e-01,-1.334540374171180321e+00,-4.439984407642501019e-01,1.222006638498861708e+00,-7.598633421044418412e-01,-2.134409457052069969e-01,-2.227635544879888574e+00,-2.197149136832841076e+00,1.255576202755107840e+00,1.859113326694349921e-01,-1.098556128918493746e+00,6.858757211198976966e-01,2.824992145812899591e-01,1.255799983821075827e+00,3.259556426431752252e-01,3.528647396911994250e+00,-1.792993920995836987e+00,-2.980588098212084147e-01,2.033446933754649300e-01
1.912633454110548303e+00,-4.780642321924110649e-01,-2.501397061482337758e+00,2.532182072263809425e-01,-2.399623235692756040e+00,-1.139944386777188567e+00,3.554406585615197400e+00,-8.167264193022396590e-01,-4.073334950861312365e+00,2.655228452450975496e+00,-9.784808270161482469e-02,-1.042271171224640414e+00,-5.798206015143386738e-01,1.300431240245999209e+00,1.227313901108291472e-01,-1.918395089355014127e+00,2.533936459993634038e+00,-1.380219472830691796e+00,-2.822874224697019763e+00,9.157370059316396471e-01,4.320858530331205261e-01,1.690735289004607678e+00,-5.920088945281092307e-01,-1.731658467614543673e+00,2.419731609685688678e+00,-8.329181267427542279e-01,-1.872847782482248924e+00,-1.610879721327374003e+00,-6.068134536381299959e-01,-2.503188168743798236e+00
-1.191307041461791560e-01,-1.592112511382678841e+00,-7.970617956099181889e-01,5.091352349788595966e-01,-1.515903460886180332e+00,2.799236513073114496e-01,5.360639495820033185e-01,1.366115388518648333e+00,-3.630110720689517123e+00,1.727540504633716889e+00,-9.198738413758438259e-01,3.286034402852223701e-01,2.482638288964821527e+00,-1.022706696184717323e+00,1.155539965432097693e+00,1.061107660114046114e+00,2.054501221993340732e+00,7.034830007625474391e-01,-1.843149885719927772e+00,-1.916448267920547233e+00,8.649088928904166695e-02,2.097619427032743622e-01,-3.046519456385670122e-01,5.344673238984619656e-01,9.377300182128994743e-01,-3.608136173613298303e-01,-3.635997763874150301e-01,-7.762428405285823896e-01,3.951729189697279487e-01,-4.522985596278064624e-01
2.196424381027989980e+00,7.513054477029497413e-02,-7.640635949754074341e-01,3.040294845681048019e-01,-7.390585339135183895e-01,9.394349852500127884e-01,5.275986967228282198e-01,7.700960247796819758e-01,-5.446197650421982228e-01,8.853904010415721837e-01,-9.895501566589989251e-01,-1.877428689317661048e+00,1.645485827647362453e-01,-3.252690335450367232e-01,1.231019001793512979e+00,-4.043235111830889572e-01,-1.095239776123781983e+00,-2.746496342178628147e-01,-7.692968383436123991e-01,-1.738385636003353107e-01,-2.425808572927592444e-01,1.767309119948795859e-01,1.095712948607145076e+00,9.560063399972646980e-01,4.731342182146749953e-01,-7.784784109730210622e-01,-6.606250232882197870e-02,-1.190545457014899444e+00,4.885621666410081554e-01,1.543989337615475632e-01
4.417403342677883593e-01,1.505206545599565127e+00,2.867885415867191257e-01,4.241572725755854201e+00,7.139571513411823167e-01,-8.594004068696745602e-01,1.011733419694829106e+00,-1.543355582380564472e-01,-1.333808020587530008e+00,1.880882041390803172e+00,-2.310960903414200462e+00,-2.731107861344559851e+00,-1.250471141377245132e+00,-2.355133481251326655e-01,2.136574404830915985e-01,1.061675747747037990e+00,-2.907797425183616280e+00,-1.490959854957680797e+00,-8.319777964376656731e-01,3.036671174050870281e+00,-2.314370502617895120e+00,-1.162335700406774142e-01,-1.178973741440063859e-02,-1.087317641502817622e+00,2.360753884629652077e+00,-3.261468972326261984e+00,-5.590079587492319257e-01,-1.454938961752742621e+00,-1.497021179851484529e+00,-1.840216584096608654e-01
1.866537615649861204e+00,-7.572942869486162243e-01,-1.238335985244360948e+00,-7.190422549451804812e-01,-8.243351964760663453e-01,-1.517208815849780068e+00,-5.907617243933066531e-01,-1.749727536125454286e+00,-1.270641055486893656e+00,1.892500275815128141e+00,-2.128100898161237264e+00,-4.048782444834516103e-01,3.877415253089664532e-02,-2.880769328651668348e-01,2.549295161400563448e+00,7.790267209034786866e-01,-5.075244015361537464e-01,-2.607819226484752728e-01,-1.120653197522102795e+00,1.813060478845163193e+00,8.123136945418373278e-01,-1.312059300222206071e+00,2.402458810579396753e-01,1.631081097981970096e+00,3.639713637993444717e-01,-5.002684135011524758e-01,1.743236310953759194e+00,-7.718691339762137615e-02,1.450320961857584301e+00,2.902541429950109553e-01
5.774569067263958244e-01,-5.245842367768462911e-01,1.102542220092062172e-03,1.229639989580291193e+00,-2.458380181668499143e-01,1.064995972312868106e-01,1.396896614159318428e+00,4.187263076767723802e-01,-2.131669089976677700e+00,-1.538828075425336117e-01,6.592968169563587777e-01,-2.780087567986100794e+00,1.181129212290997987e+00,1.645257420007801619e+00,2.658427885509253574e+00,2.232785145945896943e+00,4.746446592894661975e-01,5.312381999973638802e-01,-2.087008556908802159e+00,-3.611054148701266620e+00,-2.098329165111847416e+00,-2.905035677171732278e+00,1.301525943231877092e-01,8.608604480233380540e-01,5.982446960959677540e-01,-2.588044115941088297e-01,-1.239736532161023419e+00,1.506611447445011853e+00,-1.416750056992758022e+00,1.530375452100524836e+00
2.317817672881673730e+00,-9.806084554051306412e-01,1.050398066251264861e+00,3.884448337165916865e+00,3.916723187705687392e-01,-2.336026084552887128e-01,-1.325913729362709681e+00,8.768086413198575846e-01,2.392750561828423106e-01,8.493357588080335807e-01,4.788119851212777056e-01,-1.619303191803118241e-02,1.361674984551657919e-01,-9.901064784880326819e-01,-6.701254001522861659e-01,-1.214619444717832675e+00,1.563269693941856886e+00,3.936245471104363181e-01,-5.242765608668035204e-01,-1.955172565498561332e-01,2.552207089347264257e-01,-1.561320725254759401e+00,5.612996208061258319e-01,2.807829754524131083e+00,1.404442564350021572e+00,-4.099030362907864489e-01,-3.063740819184486153e-01,-3.682471157952334484e-01,6.898412529852427921e-01,-2.203510128867874673e+00
